
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      40       5 ]      0.228779   -0.001053479  0.9427        0.0289        1092000 |               F
       2     [      20      12 ]      0.053592   -0.004734201  0.9431        0.0363        2167200 |               F
       3     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0411        3940800 |               F
       4     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0442        5539200 |               F
       5     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0462        6795600 |               F
       6     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0475        7809600 |               F
       7     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0484        9165200 |               F
       8     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0490        9399600 |               F
       9     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0493       10713200 |               F
      10     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0496       11900000 |               F
      11     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0497       13268000 |               F
      12     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0498       13268000 |               F
      12     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0498       14279600 |               F
      13     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0499       15593200 |               F
      14     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0499       16960000 |               F
      15     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0499       18895200 |               F
      16     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       20198000 |               F
      17     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       21356400 |               F
      18     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       22720800 |               F
      19     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       24108000 |               F
      20     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       25430000 |               F
      21     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       26851200 |               F
      22     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       28188800 |               F
      23     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       29592000 |               F
      24     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       30894800 |               F
      25     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       32208400 |               F
      26     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       34162800 |               F
      27     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       35847200 |               F
      28     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       37089200 |               F
      29     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       38498000 |               F
      30     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       40025200 |               F
      31     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       41744000 |               F
      32     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       43171600 |               F
      33     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       43362000 |               F
      34     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       45050000 |               F
      35     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       46418000 |               F
      36     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       48101200 |               F
      37     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       49681600 |               F
      38     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       51102800 |               F
