
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      26      10 ]      0.080743   -0.041598770  0.9470        0.0289        2467600 |               F
       2     [      26      10 ]      0.080743   -0.041598770  0.9470        0.0363        2467600 |               F
       2     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0363        3365200 |               F
       3     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0411        4232800 |               F
       4     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0442        6711200 |               F
       5     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0462        7305600 |               F
       6     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0475        8230400 |               F
       7     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0484       10708800 |               F
       8     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0490       11285200 |               F
       9     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0493       12205600 |               F
      10     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0496       13272400 |               F
      11     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0497       14320000 |               F
      12     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0498       15358000 |               F
      13     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0499       16303200 |               F
      14     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0499       17370000 |               F
      15     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0499       18526000 |               F
      16     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0500       19397600 |               F
      17     [       9      17 ]      0.015655   -0.000161144  0.9526        0.0500       21244000 |               F
      18     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       22486000 |               F
      19     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       22486000 |               F
      19     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       23875600 |               F
      20     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       25436400 |               F
      21     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       26800800 |               F
      22     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       26991200 |               F
      23     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       28565600 |               F
      24     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       29884000 |               F
      25     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       31575600 |               F
      26     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       33155600 |               F
      27     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       34558800 |               F
      28     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       34558800 |               F
      28     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       35761200 |               F
      29     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       37271200 |               F
      30     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       38761200 |               F
      31     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       40336800 |               F
      32     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       43277600 |               F
      33     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       44806800 |               F
      34     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       46526800 |               F
      35     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       48079600 |               F
      36     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       49568400 |               F
      37     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       50890400 |               F
