
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0289        1437200 |               F
       2     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0363        2532800 |               F
       3     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0411        3382800 |               F
       4     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0442        4544000 |               F
       5     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0462        5431200 |               F
       6     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0475        6498000 |               F
       7     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0484        8175200 |               F
       8     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0490        9859600 |               F
       9     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0493       11199600 |               F
      10     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0496       12887600 |               F
      11     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0497       13914800 |               F
      12     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0498       15535600 |               F
      13     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0499       17115600 |               F
      14     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0499       17115600 |               F
      14     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0499       17306000 |               F
      15     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0499       18792400 |               F
      16     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       20160400 |               F
      17     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       21692000 |               F
      18     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       23082800 |               F
      19     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       24579600 |               F
      20     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       26126800 |               F
      21     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       27383200 |               F
      22     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       29074800 |               F
      23     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       30331200 |               F
      24     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       31634000 |               F
      25     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       32891600 |               F
      26     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       34273200 |               F
      27     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       35720000 |               F
      28     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       35720000 |               F
      28     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       37214400 |               F
      29     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       38604000 |               F
      30     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       40470400 |               F
      31     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       41628800 |               F
      32     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       43564000 |               F
      33     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       44953600 |               F
      34     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       46362400 |               F
      35     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       47888400 |               F
      36     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       49576400 |               F
      37     [       3      20 ]      0.012989   -0.000552764  0.9579        0.0500       51512800 |               F
