
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      28   [      26      10 ]      0.081893   -0.006371399  0.9534  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   35761200 |              F
      29   [      20      12 ]      0.050271   -0.000205718  0.9522  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   37271200 |              F
      30   [      24      11 ]      0.065296   -0.002241412  0.9526  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   38761200 |              F
      31   [      37       6 ]      0.189877   -0.016984728  0.9540  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   40336800 |              F
      32   [      26      10 ]      0.081893   -0.006371399  0.9534  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   43277600 |              F
      33   [      20      12 ]      0.050271   -0.000205718  0.9522  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   44806800 |              F
      34   [      40       5 ]      0.227644   -0.135658393  0.9682  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   46526800 |              F
      35   [      37       6 ]      0.189877   -0.016984728  0.9540  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   48079600 |              F
      36   [      24      11 ]      0.065296   -0.002241412  0.9526  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   49568400 |              F
      37   [       9      17 ]      0.015655   -0.000161144  0.9526  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   50890400 |              F
