
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      26      10 ]      0.080743   -0.041598770  0.9470        0.0289        2458000 |               F
       2     [      26      10 ]      0.080743   -0.041598770  0.9470        0.0363        3678800 |               F
       3     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0411        4599200 |               F
       4     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0442        5852000 |               F
       5     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0462        6735200 |               F
       6     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0475        7655600 |               F
       7     [      15      14 ]      0.028437   -0.005017957  0.9442        0.0484        8765200 |               F
       8     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0490        9632800 |               F
       9     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0493       10591600 |               F
      10     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0496       11817200 |               F
      11     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0497       12576000 |               F
      12     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0498       13716800 |               F
      13     [       9      17 ]      0.015582   -0.000124970  0.9427        0.0499       14551200 |               F
      14     [       7      18 ]      0.013898   -0.001308537  0.9578        0.0499       16350800 |               F
      15     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0499       17662000 |               F
      16     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       19017600 |               F
      17     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       20546800 |               F
      18     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       20781200 |               F
      19     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       22334000 |               F
      20     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       24269200 |               F
      21     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       25735200 |               F
      22     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       27282400 |               F
      23     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       30168000 |               F
      24     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       33108800 |               F
      25     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       34422400 |               F
      26     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       35969600 |               F
      27     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       35969600 |               F
      27     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       37705200 |               F
      28     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       39088000 |               F
      29     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       40512400 |               F
      30     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       42059600 |               F
      31     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       43467200 |               F
      32     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       44767600 |               F
      33     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       46078800 |               F
      34     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       46078800 |               F
      34     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       47639600 |               F
      35     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       49220000 |               F
      36     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       50778800 |               F
