
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      35       7 ]      0.157750   -0.009376501  0.9432        0.0289         988400 |               F
       2     [       9      17 ]      0.015655   -0.000161144  0.9526        0.0363        2850000 |               F
       3     [       9      17 ]      0.015655   -0.000161144  0.9526        0.0411        4152800 |               F
       4     [       9      17 ]      0.015655   -0.000161144  0.9526        0.0442        4152800 |               F
       4     [       9      17 ]      0.015655   -0.000161144  0.9526        0.0442        5253600 |               F
       5     [       9      17 ]      0.015655   -0.000161144  0.9526        0.0462        7157200 |               F
       6     [       9      17 ]      0.015655   -0.000161144  0.9526        0.0475        8167600 |               F
       7     [       9      17 ]      0.015655   -0.000161144  0.9526        0.0484        9852000 |               F
       8     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0490       11163200 |               F
       9     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0493       12530000 |               F
      10     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0496       13938800 |               F
      11     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0497       15427600 |               F
      12     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0498       17028000 |               F
      13     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0499       18394800 |               F
      14     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0499       19424400 |               F
      15     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0499       20806800 |               F
      16     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       22231200 |               F
      17     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       23852000 |               F
      18     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       25329600 |               F
      19     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       26795600 |               F
      20     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       28430800 |               F
      21     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       30297200 |               F
      22     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       31897600 |               F
      23     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       33407600 |               F
      24     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       35028400 |               F
      25     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       36438400 |               F
      26     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       38130000 |               F
      27     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       39466400 |               F
      28     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       42407200 |               F
      29     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       43917200 |               F
      30     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       45783600 |               F
      31     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       47402000 |               F
      32     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       48768800 |               F
      33     [       5      19 ]      0.013236   -0.000807640  0.9579        0.0500       50175200 |               F
