
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [       9      17 ]      0.015655   -0.000161144  0.9526  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   38498000 |              F
      30   [      24      11 ]      0.065296   -0.002241412  0.9526  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   40025200 |              F
      31   [      40       5 ]      0.227644   -0.135658393  0.9682  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   41744000 |              F
      32   [      40       5 ]      0.227644   -0.135658393  0.9682  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   43171600 |              F
      33   [      57       0 ]      1.000000  -11.000000000  1.0000  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   43362000 |              F
      34   [      50       2 ]      0.428375   -0.061632641  0.9620  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   45050000 |              F
      35   [      35       7 ]      0.160092   -0.011326793  0.9532  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   46418000 |              F
      36   [      50       2 ]      0.428375   -0.061632641  0.9620  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   48101200 |              F
      37   [      40       5 ]      0.227644   -0.135658393  0.9682  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   49681600 |              F
      38   [      40       5 ]      0.227644   -0.135658393  0.9682  27000   [       3      20 ]      0.012989   -0.000552764  0.9579    27000       1   51102800 |              F
