
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   25538000 |              F
      30   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   26298800 |              F
      31   [      41       5 ]      0.228000   -0.008170530  0.9485  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   27570800 |              F
      32   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   28488400 |              F
      33   [      32       8 ]      0.135275   -0.004174121  0.9481  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   29694000 |              F
      34   [      11      16 ]      0.019363   -0.000946752  0.9491  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   31563400 |              F
      35   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   32758400 |              F
      36   [      32       8 ]      0.135275   -0.004174121  0.9481  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   33503400 |              F
      37   [       9      17 ]      0.016812   -0.000320421  0.9484  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   34595600 |              F
      38   [      49       2 ]      0.428432   -0.123025166  0.9611  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   35638000 |              F
      39   [      36       6 ]      0.191366   -0.002309074  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   36470600 |              F
      40   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   37524200 |              F
      41   [       9      17 ]      0.016812   -0.000320421  0.9484  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   38616400 |              F
      42   [       7      18 ]      0.015125   -0.000632769  0.9495  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   39708200 |              F
      43   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   40782000 |              F
      44                  NONE                                                               [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   40782000 |                                          -
      44   [      32       8 ]      0.137065   -0.000657804  0.9478  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   41580000 |              F
      45   [      57       0 ]      1.000000  -11.000000000  1.0000  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   41730600 |              F
      46   [      23      11 ]      0.064765   -0.000470428  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   43376200 |              F
      47   [      23      11 ]      0.064765   -0.000470428  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   44647400 |              F
      48   [      27      10 ]      0.082293   -0.339834702  0.9985  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   45691400 |              F
      49   [      16      14 ]      0.028575   -0.000302041  0.9482  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   46730600 |              F
      50   [      23      11 ]      0.064765   -0.000470428  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   48279400 |              F
      51   [       6      18 ]      0.014453   -0.002062044  0.9708  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   49299800 |              F
      52   [      47       3 ]      0.345271   -0.098058592  0.9544  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   50347000 |              F
