
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      15      14 ]      0.029023   -0.000425824  0.9481  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   24549600 |              F
      31   [      31       8 ]      0.133913   -0.003517999  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   25340200 |              F
      32   [      49       2 ]      0.430028   -0.006279034  0.9489  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   26612600 |              F
      33   [      12      16 ]      0.018343   -0.000255340  0.9481  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   28131800 |              F
      34   [      31       8 ]      0.133913   -0.003517999  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   28929000 |              F
      35   [      17      13 ]      0.038631   -0.001577840  0.9485  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   29786600 |              F
      36   [      49       2 ]      0.430028   -0.006279034  0.9489  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   31065600 |              F
      37   [      17      13 ]      0.038631   -0.001577840  0.9485  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   32231200 |              F
      38   [      17      13 ]      0.038631   -0.001577840  0.9485  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   33176800 |              F
      39   [      41       5 ]      0.229586   -0.141061657  0.9606  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   34279600 |              F
      40   [      17      13 ]      0.038631   -0.001577840  0.9485  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   35225200 |              F
      41   [      25      10 ]      0.083191   -0.004918681  0.9484  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   36719000 |              F
      42   [      31       8 ]      0.133913   -0.003517999  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   37608600 |              F
      43   [      56       0 ]      1.000000  -11.000000000  1.0000  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   37805200 |              F
      44   [       8      17 ]      0.016014   -0.002621229  0.9526  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   39225800 |              F
      45   [      31       8 ]      0.133913   -0.003517999  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   40086800 |              F
      46   [      41       5 ]      0.229586   -0.141061657  0.9606  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   41027800 |              F
      47   [      49       2 ]      0.430028   -0.006279034  0.9489  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   42084200 |              F
      48   [       8      17 ]      0.016014   -0.002621229  0.9526  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   43165600 |              F
      49   [      17      13 ]      0.038631   -0.001577840  0.9485  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   44023200 |              F
      50   [      15      14 ]      0.029023   -0.000425824  0.9481  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   44934600 |              F
      51   [      49       2 ]      0.430028   -0.006279034  0.9489  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   46207000 |              F
      52   [       3      20 ]      0.013447   -0.000955402  0.9545  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   47192800 |              F
      53   [      17      13 ]      0.038631   -0.001577840  0.9485  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   48327600 |              F
      54   [      25      10 ]      0.083191   -0.004918681  0.9484  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   49864200 |              F
      55   [      31       8 ]      0.133913   -0.003517999  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   50890200 |              F
