
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      15      14 ]      0.029023   -0.000425824  0.9481  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   30297800 |              F
      31   [      32       8 ]      0.133926   -0.003517999  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   31079200 |              F
      32   [      41       5 ]      0.229586   -0.141061657  0.9606  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   32111600 |              F
      33   [      15      14 ]      0.029023   -0.000425824  0.9481  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   33023000 |              F
      34   [      40       5 ]      0.229571   -0.141061657  0.9606  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   33757200 |              F
      35   [      49       2 ]      0.430028   -0.006279034  0.9489  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   34813600 |              F
      36   [      15      14 ]      0.029023   -0.000425824  0.9481  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   35656800 |              F
      37   [      31       8 ]      0.133913   -0.003517999  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   36581600 |              F
      38                  NONE                                                               [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   36581600 |                                          -
      38   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   37598200 |              F
      39   [      34       7 ]      0.162767   -0.016919670  0.9491  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   38975800 |              F
      40   [       3      20 ]      0.013320   -0.001270541  0.9569  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   39955800 |              F
      41   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   41046800 |              F
      42   [       7      18 ]      0.015125   -0.000632769  0.9495  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   42169400 |              F
      43   [       3      20 ]      0.013320   -0.001270541  0.9569  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   43153800 |              F
      44   [       5      19 ]      0.013879   -0.000691243  0.9507  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   44210600 |              F
      45   [      20      12 ]      0.054056   -0.002844528  0.9487  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   45180200 |              F
      46   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   46200800 |              F
      47   [      11      16 ]      0.019363   -0.000946752  0.9491  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   48164800 |              F
      48   [      11      16 ]      0.019363   -0.000946752  0.9491  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   50131000 |              F
