
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      49       2 ]      0.428432   -0.123025166  0.9611  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   24737800 |              F
      30   [      36       6 ]      0.191366   -0.002309074  0.9480  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   25665000 |              F
      31                  NONE                                                               [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   25665000 |                                          -
      31   [      53       1 ]      0.588839   -0.496518767  0.9663  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   26368200 |              F
      32   [       7      18 ]      0.015267   -0.000372652  0.9489  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   27418000 |              F
      33   [      53       1 ]      0.588839   -0.496518767  0.9663  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   28788400 |              F
      34   [      42       4 ]      0.284425   -0.006850864  0.9481  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   29572400 |              F
      35   [      25      10 ]      0.085546   -0.000270192  0.9478  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   30563600 |              F
      36   [      23      11 ]      0.069340   -0.006641926  0.9496  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   31821400 |              F
      37   [      31       8 ]      0.137059   -0.000657804  0.9478  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   33247800 |              F
      38                  NONE                                                               [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   33247800 |                                          -
      38   [      16      14 ]      0.029564   -0.002930105  0.9507  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   34049400 |              F
      39   [      26      10 ]      0.084514   -0.003616230  0.9490  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   35358200 |              F
      40   [       5      19 ]      0.013672   -0.000725082  0.9523  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   36373400 |              F
      41   [      26      10 ]      0.084514   -0.003616230  0.9490  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   37236400 |              F
      42   [      44       4 ]      0.283747   -0.008567929  0.9482  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   38282400 |              F
      43   [       5      19 ]      0.013672   -0.000725082  0.9523  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   39297600 |              F
      44   [       6      18 ]      0.014579   -0.000456994  0.9494  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   40306000 |              F
      45   [       8      17 ]      0.016048   -0.000343753  0.9486  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   42030200 |              F
      46   [      44       4 ]      0.283747   -0.008567929  0.9482  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   43014600 |              F
      47   [      38       6 ]      0.193540   -0.007817821  0.9491  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   44266000 |              F
      48   [      15      14 ]      0.029550   -0.001500606  0.9493  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   45941000 |              F
      49   [      44       4 ]      0.283747   -0.008567929  0.9482  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   46910000 |              F
      50   [      38       6 ]      0.193540   -0.007817821  0.9491  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   48126200 |              F
      51   [       8      17 ]      0.016048   -0.000343753  0.9486  16200   [       3      20 ]      0.013447   -0.000955402  0.9545    16200       1   50102600 |              F
