
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      36       6 ]      0.191366   -0.002309074  0.9480  16200   [       7      18 ]      0.015125   -0.000632769  0.9495    16200       1   24882600 |              F
      30   [      36       6 ]      0.191366   -0.002309074  0.9480  16200   [       7      18 ]      0.015125   -0.000632769  0.9495    16200       1   25710800 |              F
      31   [       7      18 ]      0.015125   -0.000632769  0.9495  16200   [       7      18 ]      0.015125   -0.000632769  0.9495    16200       1   26853200 |              F
      32   [      12      16 ]      0.019370   -0.000946752  0.9491  16200   [       7      18 ]      0.015125   -0.000632769  0.9495    16200       1   27598000 |              F
      33   [       5      19 ]      0.013879   -0.000691243  0.9507  16200   [       7      18 ]      0.015125   -0.000632769  0.9495    16200       1   28654800 |              F
      34   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       5      19 ]      0.013879   -0.000691243  0.9507    16200       1   29809600 |              F
      35   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       5      19 ]      0.013879   -0.000691243  0.9507    16200       1   30729400 |              F
      36   [      38       6 ]      0.191381   -0.004309036  0.9482  16200   [       5      19 ]      0.013879   -0.000691243  0.9507    16200       1   31524400 |              F
      37   [       9      17 ]      0.016812   -0.000320421  0.9484  16200   [       5      19 ]      0.013879   -0.000691243  0.9507    16200       1   32616600 |              F
      38   [      34       7 ]      0.162767   -0.016919670  0.9491  16200   [       5      19 ]      0.013879   -0.000691243  0.9507    16200       1   34062400 |              F
      39   [      11      16 ]      0.019363   -0.000946752  0.9491  16200   [       5      19 ]      0.013879   -0.000691243  0.9507    16200       1   35903200 |              F
      40   [       3      20 ]      0.013320   -0.001270541  0.9569  16200   [       5      19 ]      0.013879   -0.000691243  0.9507    16200       1   36883200 |              F
      41   [       7      18 ]      0.015125   -0.000632769  0.9495  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   38005800 |              F
      42   [      36       6 ]      0.191366   -0.002309074  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   38887200 |              F
      43   [      15      14 ]      0.030722   -0.000810840  0.9485  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   39943600 |              F
      44   [      41       5 ]      0.228000   -0.008170530  0.9485  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   41213400 |              F
      45   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   42406200 |              F
      46                  NONE                                                               [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   42406200 |                                          -
      46   [      15      14 ]      0.030898   -0.003147376  0.9506  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   43388800 |              F
      47   [      40       5 ]      0.229571   -0.204490918  0.9668  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   44596200 |              F
      48   [      31       8 ]      0.137059   -0.000657804  0.9478  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   46126800 |              F
      49   [      15      14 ]      0.030898   -0.003147376  0.9506  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   47260200 |              F
      50   [      21      12 ]      0.054733   -0.001415416  0.9482  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   48429600 |              F
      51   [      40       5 ]      0.229571   -0.204490918  0.9668  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   49410400 |              F
      52                  NONE                                                               [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   49410400 |                                          -
      52   [      26      10 ]      0.084514   -0.003616230  0.9490  16200   [       3      20 ]      0.013320   -0.001270541  0.9569    16200       1   50350600 |              F
