
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      38       6 ]      0.191381   -0.004309036  0.9482  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   23517600 |              F
      30   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   24214600 |              F
      31   [      23      11 ]      0.068043   -0.000503369  0.9479  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   25266000 |              F
      32   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   26218800 |              F
      33   [      29       9 ]      0.108534   -0.002071601  0.9480  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   27171600 |              F
      34   [      11      16 ]      0.019363   -0.000946752  0.9491  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   29082800 |              F
      35   [      41       5 ]      0.228000   -0.008170530  0.9485  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   30319600 |              F
      36   [      11      16 ]      0.019363   -0.000946752  0.9491  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   32193400 |              F
      37   [      12      16 ]      0.019370   -0.000946752  0.9491  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   32938200 |              F
      38   [       7      18 ]      0.015125   -0.000632769  0.9495  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   34025600 |              F
      39   [      49       2 ]      0.428432   -0.123025166  0.9611  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   35068000 |              F
      40                  NONE                                                               [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   35068000 |                                          -
      40   [      37       6 ]      0.193507   -0.014300583  0.9496  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   35877000 |              F
      41   [      37       6 ]      0.193507   -0.014300583  0.9496  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   36806800 |              F
      42   [      25      10 ]      0.085546   -0.000270192  0.9478  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   37828800 |              F
      43   [      40       5 ]      0.229571   -0.204490918  0.9668  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   39003200 |              F
      44   [      10      17 ]      0.018175   -0.059647236  0.9968  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   39865200 |              F
      45   [      40       5 ]      0.229571   -0.204490918  0.9668  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   41004400 |              F
      46   [      21      12 ]      0.054733   -0.001415416  0.9482  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   42239800 |              F
      47   [      15      14 ]      0.030898   -0.003147376  0.9506  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   43344600 |              F
      48   [      40       5 ]      0.229571   -0.204490918  0.9668  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   44712600 |              F
      49   [      23      11 ]      0.069340   -0.006641926  0.9496  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   46520400 |              F
      50   [      37       6 ]      0.193507   -0.014300583  0.9496  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   47582200 |              F
      51   [      31       8 ]      0.137059   -0.000657804  0.9478  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   49112800 |              F
      52   [      53       1 ]      0.588839   -0.496518767  0.9663  16200   [       7      18 ]      0.014326   -0.000635595  0.9495    16200       1   50503000 |              F
