
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      44       4 ]      0.263985   -0.034844369  0.9299        0.0289         592000 |               F
       2     [      44       4 ]      0.263985   -0.034844369  0.9299        0.0363         592000 |               F
       2     [      23      11 ]      0.053481   -0.002601148  0.9411        0.0363        2264000 |               F
       3     [       7      18 ]      0.014896   -0.000460683  0.9504        0.0411        3648000 |               F
       4     [       7      18 ]      0.014896   -0.000460683  0.9504        0.0442        4840000 |               F
       5     [       7      18 ]      0.014896   -0.000460683  0.9504        0.0462        5888000 |               F
       6     [       7      18 ]      0.014896   -0.000460683  0.9504        0.0475        7192000 |               F
       7     [       7      18 ]      0.014896   -0.000460683  0.9504        0.0484        8252000 |               F
       8     [       7      18 ]      0.014896   -0.000460683  0.9504        0.0490        9288000 |               F
       9     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0493       10228000 |               F
      10     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0496       11320000 |               F
      11     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0497       12848000 |               F
      12     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0498       14888000 |               F
      13     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0499       16716000 |               F
      14     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0499       17828000 |               F
      15     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0499       18936000 |               F
      16     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       19884000 |               F
      17     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       21940000 |               F
      18     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       22884000 |               F
      19     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       24140000 |               F
      20     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       25456000 |               F
      21     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       26996000 |               F
      22     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       28316000 |               F
      23     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       29280000 |               F
      24     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       30828000 |               F
      25     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       31880000 |               F
      26     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       34064000 |               F
      27     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       35592000 |               F
      28     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       36628000 |               F
      29     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       38500000 |               F
      30     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       41076000 |               F
      31     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       42116000 |               F
      32     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       43184000 |               F
      33     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       45692000 |               F
      34     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       47648000 |               F
      35     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       48700000 |               F
      36     [       3      20 ]      0.013396   -0.000647950  0.9547        0.0500       50704000 |               F
