
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      44       4 ]      0.283697   -0.008939214  0.9491  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   34546000 |              F
      31   [      28       9 ]      0.108100   -0.028777143  0.9515  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   36536000 |              F
      32   [      17      13 ]      0.039358   -0.000563740  0.9490  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   37338000 |              F
      33   [      44       4 ]      0.283697   -0.008939214  0.9491  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   38352000 |              F
      34   [      17      13 ]      0.039358   -0.000563740  0.9490  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   39090000 |              F
      35   [      14      15 ]      0.023712   -0.004498216  0.9546  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   40842000 |              F
      36   [      49       2 ]      0.428166   -0.015914336  0.9503  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   42048000 |              F
      37   [      38       6 ]      0.191215   -0.095449844  0.9574  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   42798000 |              F
      38   [      35       7 ]      0.162341   -0.126346957  0.9582  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   44676000 |              F
      39   [      49       2 ]      0.428166   -0.015914336  0.9503  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   45886000 |              F
      40   [      23      11 ]      0.066976   -0.004895691  0.9499  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   46692000 |              F
      41   [      14      15 ]      0.023712   -0.004498216  0.9546  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   48444000 |              F
      42   [       3      20 ]      0.013396   -0.000647950  0.9547  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   49384000 |              F
      43   [       9      17 ]      0.016595   -0.000565560  0.9502  18000   [       3      20 ]      0.013396   -0.000647950  0.9547    18000       1   51476000 |              F
