
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      40       5 ]      0.233106   -0.027255127  0.9500  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   24435200 |              F
      30   [      26      10 ]      0.079594   -0.005341476  0.9494  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   25215800 |              F
      31   [      26      10 ]      0.079594   -0.005341476  0.9494  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   26148200 |              F
      32   [      40       5 ]      0.233106   -0.027255127  0.9500  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   27108600 |              F
      33   [      40       5 ]      0.233106   -0.027255127  0.9500  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   27827600 |              F
      34   [      26      10 ]      0.079594   -0.005341476  0.9494  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   28762200 |              F
      35   [      40       5 ]      0.233106   -0.027255127  0.9500  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   29687400 |              F
      36   [      23      11 ]      0.063240   -0.001020282  0.9483  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   30464800 |              F
      37   [      11      16 ]      0.018556   -0.001739665  0.9510  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   31580400 |              F
      38   [       8      17 ]      0.016114   -0.000642414  0.9504  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   32654800 |              F
      39   [      21      12 ]      0.049275   -0.005373001  0.9510  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   33723800 |              F
      40   [      38       6 ]      0.188961   -0.013122554  0.9492  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   34786000 |              F
      41   [      11      16 ]      0.018556   -0.001739665  0.9510  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   35901600 |              F
      42   [      53       1 ]      0.589679   -0.134421094  0.9548  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   37209400 |              F
      43   [      21      12 ]      0.049275   -0.005373001  0.9510  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   38342200 |              F
      44   [      23      11 ]      0.063240   -0.001020282  0.9483  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   39513400 |              F
      45   [       6      18 ]      0.014604   -0.000358360  0.9506  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   40583600 |              F
      46   [       3      20 ]      0.013523   -0.000302268  0.9545  16200   [       6      18 ]      0.014604   -0.000358360  0.9506    16200       1   41533800 |              F
      47   [      25      10 ]      0.079596   -0.005341476  0.9494  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   42526400 |              F
      48   [       5      19 ]      0.013838   -0.001411173  0.9670  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   43541600 |              F
      49   [      26      10 ]      0.079594   -0.005341476  0.9494  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   44383800 |              F
      50   [      38       6 ]      0.188961   -0.013122554  0.9492  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   46516600 |              F
      51   [      38       6 ]      0.188961   -0.013122554  0.9492  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   47548000 |              F
      52   [      41       5 ]      0.233100   -0.027255127  0.9500  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   48522400 |              F
      53   [       8      17 ]      0.016114   -0.000642414  0.9504  16200   [       3      20 ]      0.013523   -0.000302268  0.9545    16200       1   50688000 |              F
