
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      40       5 ]      0.235244   -0.009232620  0.9483  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   26198400 |              F
      31   [       6      18 ]      0.013873   -0.000681503  0.9517  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   26897000 |              F
      32   [      24      11 ]      0.065059   -0.001183914  0.9482  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   27851800 |              F
      33   [      16      14 ]      0.027699   -0.008994594  0.9593  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   28675600 |              F
      34   [       5      19 ]      0.013485   -0.000195510  0.9495  16200   [       4      19 ]      0.013717   -0.000458676  0.9548    16200       1   29721600 |              F
      35   [      24      11 ]      0.065059   -0.001183914  0.9482  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   30643400 |              F
      36                  NONE                                                               [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   30643400 |                                          -
      36   [      40       5 ]      0.235244   -0.026141150  0.9492  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   31544800 |              F
      37   [      24      11 ]      0.065715   -0.010080645  0.9517  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   32440200 |              F
      38                  NONE                                                               [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   32440200 |                                          -
      38   [      43       4 ]      0.283224   -0.010762449  0.9484  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   33501800 |              F
      39   [      29       9 ]      0.108746   -0.001790828  0.9480  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   34550000 |              F
      40   [      26      10 ]      0.083809   -0.003903980  0.9485  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   35689400 |              F
      41   [      10      16 ]      0.017018   -0.000138490  0.9481  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   37049400 |              F
      42   [      10      16 ]      0.017018   -0.000138490  0.9481  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   38269200 |              F
      43   [      16      14 ]      0.028009   -0.001469579  0.9493  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   39496200 |              F
      44   [      43       4 ]      0.283224   -0.010762449  0.9484  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   40560000 |              F
      45   [      10      16 ]      0.017018   -0.000138490  0.9481  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   41787400 |              F
      46   [      10      16 ]      0.017018   -0.000138490  0.9481  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   43010400 |              F
      47   [      26      10 ]      0.083809   -0.003903980  0.9485  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   44123400 |              F
      48   [      26      10 ]      0.083809   -0.003903980  0.9485  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   45134600 |              F
      49   [      43       4 ]      0.283224   -0.010762449  0.9484  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   46328200 |              F
      50   [      43       4 ]      0.283224   -0.010762449  0.9484  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   47389800 |              F
      51   [      10      16 ]      0.017018   -0.000138490  0.9481  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   48692600 |              F
      52   [      10      16 ]      0.017018   -0.000138490  0.9481  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   49991000 |              F
      53   [      38       6 ]      0.196790   -0.007075892  0.9481  16200   [       5      19 ]      0.013485   -0.000195510  0.9495    16200       1   50979000 |              F
