
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      23      11 ]      0.056988   -0.008690471  0.9299        0.0289         607600 |               F
       2     [      23      11 ]      0.053596   -0.008297757  0.9414        0.0363        1597200 |               F
       3     [      11      16 ]      0.018119   -0.001738592  0.9499        0.0411        3235600 |               F
       4     [      11      16 ]      0.018119   -0.001738592  0.9499        0.0442        4115200 |               F
       5     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0462        5102400 |               F
       6     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0475        6206000 |               F
       7     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0484        7175200 |               F
       8     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0490        8125200 |               F
       9     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0493        8125200 |               F
       9     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0493        9214400 |               F
      10     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0496       10091200 |               F
      11     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0497       11194800 |               F
      12     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0498       12298400 |               F
      13     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0499       13267600 |               F
      14     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0499       14447200 |               F
      15     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0499       15346000 |               F
      16     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       16822400 |               F
      17     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       18321600 |               F
      18     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       19841200 |               F
      19     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       20909600 |               F
      20     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       22257200 |               F
      21     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       23779200 |               F
      22     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       25163600 |               F
      23     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       26312400 |               F
      24     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       27494400 |               F
      25     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       28784800 |               F
      26     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       29933600 |               F
      27     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       31016800 |               F
      28     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       32152400 |               F
      29     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       33429600 |               F
      30     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       34616800 |               F
      31     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       35711600 |               F
      32     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       37018400 |               F
      33     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       38096400 |               F
      34     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       39200000 |               F
      35     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       40103600 |               F
      36     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       41373200 |               F
      37     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       42342400 |               F
      38     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       43287200 |               F
      39     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       44364800 |               F
      40     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       45451600 |               F
      41     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       46550400 |               F
      42     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       47751600 |               F
      43     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       49211200 |               F
      44     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       50516800 |               F
