
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   31036800 |              F
      30   [       3      20 ]      0.013243   -0.001970455  0.9598  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   31881200 |              F
      31   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   33331600 |              F
      32   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   34511200 |              F
      33   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   36004400 |              F
      34   [       6      18 ]      0.013949   -0.000132773  0.9481  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   36946800 |              F
      35   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   37913600 |              F
      36   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   39204000 |              F
      37   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   40456800 |              F
      38   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   42093600 |              F
      39   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   43441200 |              F
      40   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   44725600 |              F
      41   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   45712800 |              F
      42   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   46914000 |              F
      43   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   47971200 |              F
      44   [       6      18 ]      0.013949   -0.000132773  0.9481  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   48913600 |              F
      45   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   50095600 |              F
