
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      34       7 ]      0.146128   -0.073332135  0.9321        0.0289         950000 |               F
       2     [      18      13 ]      0.029996   -0.001039443  0.9386        0.0363        1885600 |               F
       3     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0411        3005200 |               F
       4     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0442        4387200 |               F
       5     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0462        4561200 |               F
       6     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0475        5908800 |               F
       7     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0484        7205200 |               F
       8     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0490        8202000 |               F
       9     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0493        9046000 |               F
      10     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0496        9046000 |               F
      10     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0496        9922800 |               F
      11     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0497       11104800 |               F
      12     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0498       12267600 |               F
      13     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0499       13447200 |               F
      14     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0499       14536400 |               F
      15     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0499       15593600 |               F
      16     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       15593600 |               F
      16     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       15593600 |               F
      16     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       16756400 |               F
      17     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       17701200 |               F
      18     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       18943600 |               F
      19     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       20052800 |               F
      20     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       21340400 |               F
      21     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       22244000 |               F
      22     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       23729200 |               F
      23     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       24709200 |               F
      24     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       25612800 |               F
      25     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       27139600 |               F
      26     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       28428800 |               F
      27     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       29929200 |               F
      28     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       30879200 |               F
      29     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       32416800 |               F
      30     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       33366800 |               F
      31     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       33366800 |               F
      31     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       34568000 |               F
      32     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       35412400 |               F
      33     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       36487600 |               F
      34     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       37456800 |               F
      35     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       38360400 |               F
      36     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       39194800 |               F
      37     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       40487600 |               F
      38     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       41598000 |               F
      39     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       42664000 |               F
      40     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       44046400 |               F
      41     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       45531200 |               F
      42     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       46498000 |               F
      43     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       48150400 |               F
      44     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       49536000 |               F
      45     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       50702800 |               F
