
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   32597200 |              F
      31   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   33962400 |              F
      32                  NONE                                                               [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   33962400 |                                          -
      32   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   35489200 |              F
      33   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   36749600 |              F
      34   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   37809600 |              F
      35   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   39045600 |              F
      36   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   40105600 |              F
      37   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   41398400 |              F
      38   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   42803200 |              F
      39   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   44244000 |              F
      40   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   45574800 |              F
      41   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   46704400 |              F
      42   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   47993600 |              F
      43   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   49066800 |              F
      44   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   50452400 |              F
