
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      34       7 ]      0.146128   -0.073332135  0.9321        0.0289         710400 |               F
       2     [      11      16 ]      0.018119   -0.001738592  0.9499        0.0363        2078400 |               F
       3     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0411        3020800 |               F
       4     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0442        4016400 |               F
       5     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0462        4860800 |               F
       6     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0475        4860800 |               F
       6     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0475        6210800 |               F
       7     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0484        7409600 |               F
       8     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0490        8610800 |               F
       9     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0493        9580000 |               F
      10     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0496       10767200 |               F
      11     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0497       11664800 |               F
      12     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0498       13141200 |               F
      13     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0499       13985600 |               F
      14     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0499       14830000 |               F
      15     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0499       16019600 |               F
      16     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       16019600 |               F
      16     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       17061200 |               F
      17     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       18348800 |               F
      18     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       19426800 |               F
      19     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       20371600 |               F
      20     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       21607600 |               F
      21     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       22955200 |               F
      22     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       24337600 |               F
      23     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       25300800 |               F
      24     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       26265200 |               F
      25     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       27325200 |               F
      26     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       28469200 |               F
      27     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       29996000 |               F
      28     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       31285200 |               F
      29     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       32574400 |               F
      30     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       34151600 |               F
      31     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       35300400 |               F
      32     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       36584800 |               F
      33     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       37875200 |               F
      34     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       38789600 |               F
      35     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       39884400 |               F
      36     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       40728800 |               F
      37     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       41927600 |               F
      38     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       42969200 |               F
      39     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       44118000 |               F
      40     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       45637600 |               F
      41     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       45811600 |               F
      42     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       46993600 |               F
      43     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       48486800 |               F
      44     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       49779600 |               F
      45     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       50890000 |               F
