
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30                  NONE                                                               [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   34198800 |                                          -
      30   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   35302400 |              F
      31   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   36495200 |              F
      32   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   37820000 |              F
      33   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   38986800 |              F
      34   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   40141600 |              F
      35   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   41304400 |              F
      36   [       6      18 ]      0.013949   -0.000132773  0.9481  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   42246800 |              F
      37   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   43629200 |              F
      38                  NONE                                                               [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   43629200 |                                          -
      38   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   44616400 |              F
      39   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   45938800 |              F
      40   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   47118400 |              F
      41   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   48193600 |              F
      42   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   49375600 |              F
      43   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   50524400 |              F
