
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      29       9 ]      0.108090   -0.069865642  0.9538  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   33382000 |              F
      30   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   34766400 |              F
      31   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   35915200 |              F
      32   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   37151200 |              F
      33   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   38438000 |              F
      34   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   39801200 |              F
      35   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   41088000 |              F
      36   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   42614800 |              F
      37   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   43796800 |              F
      38   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   45290000 |              F
      39   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   46472000 |              F
      40                  NONE                                                               [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   46472000 |                                          -
      40   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   47632400 |              F
      41   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   48831200 |              F
      42   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   50216800 |              F
