
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   34956000 |              F
      31   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   36280800 |              F
      32                  NONE                                                               [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   36280800 |                                          -
      32   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   37409200 |              F
      33   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   38670800 |              F
      34   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   39806400 |              F
      35   [       3      20 ]      0.013243   -0.001970455  0.9598  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   40654400 |              F
      36   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   41853200 |              F
      37   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   43203200 |              F
      38   [       3      20 ]      0.013243   -0.001970455  0.9598  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   44047600 |              F
      39                  NONE                                                               [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   44047600 |                                          -
      39   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   45378800 |              F
      40   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   46504800 |              F
      41   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   47471600 |              F
      42   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   48672800 |              F
      43   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   50149200 |              F
