
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   27860000 |              F
      30   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   28917200 |              F
      31   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   30061200 |              F
      32   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   31297200 |              F
      33   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   32756800 |              F
      34   [      29       9 ]      0.108090   -0.069865642  0.9538  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   34294400 |              F
      35   [       3      20 ]      0.013243   -0.001970455  0.9598  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   35138800 |              F
      36   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   36198800 |              F
      37   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   37592000 |              F
      38   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   38558800 |              F
      39   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   39883600 |              F
      40   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   41119600 |              F
      41   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   42219200 |              F
      42   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   43418000 |              F
      43   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   44580800 |              F
      44   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   45762800 |              F
      45                  NONE                                                               [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   45762800 |                                          -
      45   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   46916400 |              F
      46   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   48536400 |              F
      47   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   49994800 |              F
      48   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   51054800 |              F
