
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      34       7 ]      0.146128   -0.073332135  0.9321        0.0289         703200 |               F
       2     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0363        1945200 |               F
       3     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0411        2912000 |               F
       4     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0442        4033200 |               F
       5     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0462        4978000 |               F
       6     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0475        6202400 |               F
       7     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0484        7356000 |               F
       8     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0490        8259600 |               F
       9     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0493        9334800 |               F
      10     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0496       10534800 |               F
      11     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0497       11972000 |               F
      12     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0498       13133600 |               F
      13     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0499       14191200 |               F
      14     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0499       15251200 |               F
      15     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0499       16238400 |               F
      16     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       17588800 |               F
      17     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       18630400 |               F
      18     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       18767200 |               F
      19     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       19859200 |               F
      20     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       20809200 |               F
      21     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       22174800 |               F
      22     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       23648000 |               F
      23     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       24783600 |               F
      24     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       25839600 |               F
      25     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       25976400 |               F
      26     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       27324000 |               F
      27     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       28613200 |               F
      28     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       29939200 |               F
      29     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       30996800 |               F
      30     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       31966000 |               F
      31     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       33145600 |               F
      32     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       34275200 |               F
      33     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       35760400 |               F
      34     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       37201200 |               F
      35     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       38304800 |               F
      36     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       39364800 |               F
      37     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       40850000 |               F
      38     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       42032000 |               F
      39     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       43186800 |               F
      40     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       44511600 |               F
      41     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       45896000 |               F
      42     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       47298400 |               F
      43     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       48285600 |               F
      44     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       49905600 |               F
      45     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       51000400 |               F
