
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   33429600 |              F
      30   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   34616800 |              F
      31   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   35711600 |              F
      32   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   37018400 |              F
      33   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   38096400 |              F
      34   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   39200000 |              F
      35   [       5      19 ]      0.013319   -0.001529766  0.9534  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   40103600 |              F
      36   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   41373200 |              F
      37   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   42342400 |              F
      38   [       6      18 ]      0.013949   -0.000132773  0.9481  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   43287200 |              F
      39   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   44364800 |              F
      40   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   45451600 |              F
      41   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   46550400 |              F
      42   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   47751600 |              F
      43   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   49211200 |              F
      44   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   50516800 |              F
