
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [       6      18 ]      0.013949   -0.000132773  0.9481  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   31759600 |              F
      30   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   32709600 |              F
      31   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   34164800 |              F
      32   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   35425200 |              F
      33   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   36714400 |              F
      34   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   38334400 |              F
      35   [       3      20 ]      0.013243   -0.001970455  0.9598  16200   [       6      18 ]      0.013949   -0.000132773  0.9481    16200       1   39178800 |              F
      36   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   40273600 |              F
      37   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   41507200 |              F
      38   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   42567200 |              F
      39   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   43844400 |              F
      40   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   45004800 |              F
      41   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   46624800 |              F
      42   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   47787600 |              F
      43   [      29       9 ]      0.108090   -0.069865642  0.9538  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   49288000 |              F
      44   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   50654400 |              F
