
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1                 NONE                                                                0.0289              0 |                                            -
       1     [      47       3 ]      0.328948   -0.003284462  0.9380        0.0289         887200 |               F
       2     [      47       3 ]      0.328948   -0.003284462  0.9380        0.0363        1743600 |               F
       3     [      47       3 ]      0.328948   -0.003284462  0.9380        0.0411        2595200 |               F
       4     [      47       3 ]      0.328948   -0.003284462  0.9380        0.0442        3248000 |               F
       5     [      47       3 ]      0.348856   -0.176011237  0.9573        0.0462        3714400 |               F
       6     [      18      13 ]      0.038143   -0.000452586  0.9480        0.0475        4818000 |               F
       7     [      11      16 ]      0.018119   -0.001738592  0.9499        0.0484        6183600 |               F
       8     [      11      16 ]      0.018119   -0.001738592  0.9499        0.0490        7062000 |               F
       9     [      11      16 ]      0.018119   -0.001738592  0.9499        0.0493        8446400 |               F
      10     [      11      16 ]      0.018119   -0.001738592  0.9499        0.0496        9887200 |               F
      11     [      11      16 ]      0.018119   -0.001738592  0.9499        0.0497       10976400 |               F
      12     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0498       11943200 |               F
      13     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0499       13122800 |               F
      14     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0499       14200800 |               F
      15     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0499       15355600 |               F
      16     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       16433600 |               F
      17     [       9      17 ]      0.015691   -0.000613434  0.9488        0.0500       17587200 |               F
      18     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       18490800 |               F
      19     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       19616800 |               F
      20     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       20551600 |               F
      21     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       21914800 |               F
      22     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       22820800 |               F
      23     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       24076400 |               F
      24     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       25151600 |               F
      25     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       26096400 |               F
      26     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       27259600 |               F
      27     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       28104000 |               F
      28     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       29365600 |               F
      29     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       30474800 |               F
      30     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       31822400 |               F
      31     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       32666800 |               F
      32     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       33998000 |               F
      33     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       35202000 |               F
      34     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       35202000 |               F
      34     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       36403200 |               F
      35     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       37463200 |               F
      36     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       38640400 |               F
      37     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       40045200 |               F
      38     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       41120800 |               F
      39     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       42063200 |               F
      40     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       43123200 |               F
      41     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       44283600 |               F
      42     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       45545200 |               F
      43     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       46495200 |               F
      44     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       47877600 |               F
      45     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       49320400 |               F
      46     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       50520400 |               F
