
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0289         926400 |               F
       2     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0363        1775200 |               F
       3     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0411        3017600 |               F
       4     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0442        4147200 |               F
       5     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0462        5302000 |               F
       6     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0475        6794000 |               F
       7     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0484        7992800 |               F
       8     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0490        9050000 |               F
       9     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0493       10509600 |               F
      10     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0496       11460400 |               F
      11     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0497       12520400 |               F
      12     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0498       13426400 |               F
      13     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0499       14590400 |               F
      14     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0499       15826400 |               F
      15     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0499       17008400 |               F
      16     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       18501600 |               F
      17     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       19663200 |               F
      18     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       20818000 |               F
      19     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       21715600 |               F
      20     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       22773200 |               F
      21     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       24064800 |               F
      22     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       25061600 |               F
      23     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       26134400 |               F
      24     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       27422000 |               F
      25     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       28372000 |               F
      26     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       29447200 |               F
      27     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       29447200 |               F
      27     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       30867600 |               F
      28     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       31924800 |               F
      29     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       33444400 |               F
      30     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       34394400 |               F
      31     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       35932000 |               F
      32     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       37223600 |               F
      33     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       37223600 |               F
      33     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       38327200 |               F
      34     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       39419200 |               F
      35     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       40492400 |               F
      36     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       41655600 |               F
      37     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       42750400 |               F
      38     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       43992800 |               F
      39     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       45317600 |               F
      40     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       46818000 |               F
      41     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       47966800 |               F
      42     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       49352400 |               F
      43     [       5      19 ]      0.013319   -0.001529766  0.9534        0.0500       50639200 |               F
