
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      47       3 ]      0.327525   -1.568077695  0.9909        0.0289         552800 |               F
       2     [      28       9 ]      0.092784   -0.001401104  0.9272        0.0363        1201200 |               F
       3     [      28       9 ]      0.092784   -0.001401104  0.9272        0.0411        1760000 |               F
       4     [      28       9 ]      0.092784   -0.001401104  0.9272        0.0442        1760000 |               F
       4     [      28       9 ]      0.092784   -0.001401104  0.9272        0.0442        2315200 |               F
       5     [      28       9 ]      0.090786   -0.007684447  0.9395        0.0462        3534800 |               F
       6     [      28       9 ]      0.090786   -0.007684447  0.9395        0.0475        4424400 |               F
       7     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0484        5661600 |               F
       8     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0490        6677600 |               F
       9     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0493        7881600 |               F
      10     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0496        8961600 |               F
      11     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0497       10253200 |               F
      12     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0498       10253200 |               F
      12     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0498       11328800 |               F
      13     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0499       12295600 |               F
      14     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0499       13394400 |               F
      15     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0499       14554800 |               F
      16     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       15614800 |               F
      17     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       15614800 |               F
      17     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       16701600 |               F
      18     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       17805200 |               F
      19     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       18915600 |               F
      20     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       20064400 |               F
      21     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       21268000 |               F
      22     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       22234800 |               F
      23     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       23398000 |               F
      24     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       24838800 |               F
      25     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       25878000 |               F
      26     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       26988400 |               F
      27     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       27955200 |               F
      28     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       29281200 |               F
      29     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       30425200 |               F
      30     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       31925600 |               F
      31     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       33126800 |               F
      32     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       34123600 |               F
      33     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       35199200 |               F
      34     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       36141600 |               F
      35     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       37302000 |               F
      36     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       38431600 |               F
      37     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       39932000 |               F
      38     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       41007600 |               F
      39     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       42243600 |               F
      40     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       43425600 |               F
      41     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       44866400 |               F
      42     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       45811200 |               F
      43     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       47100400 |               F
      44     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       47274400 |               F
      45     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       48423200 |               F
      46     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       49390000 |               F
      47     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       50868800 |               F
