
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      23      11 ]      0.056988   -0.008690471  0.9299        0.0289         512800 |               F
       2     [      23      11 ]      0.056988   -0.008690471  0.9299        0.0363        1303600 |               F
       3     [      18      13 ]      0.029996   -0.001039443  0.9386        0.0411        2624000 |               F
       4     [      18      13 ]      0.038143   -0.000452586  0.9480        0.0442        3073200 |               F
       5     [      18      13 ]      0.038143   -0.000452586  0.9480        0.0462        4566400 |               F
       6     [      18      13 ]      0.038143   -0.000452586  0.9480        0.0475        5676800 |               F
       7     [      18      13 ]      0.038143   -0.000452586  0.9480        0.0484        7043200 |               F
       8     [      18      13 ]      0.038143   -0.000452586  0.9480        0.0490        8153600 |               F
       9     [      18      13 ]      0.038143   -0.000452586  0.9480        0.0493        9192800 |               F
      10     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0496       10135200 |               F
      11     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0497       11611600 |               F
      12     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0498       12791200 |               F
      13     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0499       13901600 |               F
      14     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0499       15064400 |               F
      15     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0499       15064400 |               F
      15     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0499       16173600 |               F
      16     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       16347600 |               F
      17     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       17451200 |               F
      18     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       18910800 |               F
      19     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       19874800 |               F
      20     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       21000800 |               F
      21     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       22527600 |               F
      22     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       23494400 |               F
      23     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       24638400 |               F
      24     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       25839600 |               F
      25     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       27202800 |               F
      26     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       28190000 |               F
      27     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       29262800 |               F
      28     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       30817200 |               F
      29     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       31759600 |               F
      30     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       32709600 |               F
      31     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       34164800 |               F
      32     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       35425200 |               F
      33     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       36714400 |               F
      34     [       6      18 ]      0.013949   -0.000132773  0.9481        0.0500       38334400 |               F
      35     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       39178800 |               F
      36     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       40273600 |               F
      37     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       41507200 |               F
      38     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       42567200 |               F
      39     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       43844400 |               F
      40     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       45004800 |               F
      41     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       46624800 |               F
      42     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       47787600 |               F
      43     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       49288000 |               F
      44     [       3      20 ]      0.013243   -0.001970455  0.9598        0.0500       50654400 |               F
