
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   30192400 |              F
      30   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   31650800 |              F
      31   [      35       7 ]      0.162341   -0.037280548  0.9506  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   33036400 |              F
      32   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   34003200 |              F
      33   [       5      19 ]      0.013319   -0.001529766  0.9534  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   34906800 |              F
      34                  NONE                                                               [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   34906800 |                                          -
      34   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   36070800 |              F
      35   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   37250400 |              F
      36   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   38412000 |              F
      37                  NONE                                                               [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   38412000 |                                          -
      37   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   39383600 |              F
      38   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   40910400 |              F
      39   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   42180000 |              F
      40   [       6      18 ]      0.013949   -0.000132773  0.9481  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   43124800 |              F
      41   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   44414000 |              F
      42   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   45706800 |              F
      43   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   46999600 |              F
      44   [       3      20 ]      0.013243   -0.001970455  0.9598  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   47844000 |              F
      45   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   48810800 |              F
      46   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       3      20 ]      0.013243   -0.001970455  0.9598    16200       1   50302800 |              F
