
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      11      16 ]      0.018119   -0.001738592  0.9499  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   35218000 |              F
      31   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   36509600 |              F
      32   [       5      19 ]      0.013319   -0.001529766  0.9534  16200   [       9      17 ]      0.015691   -0.000613434  0.9488    16200       1   37415600 |              F
      33   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   38894400 |              F
      34                  NONE                                                               [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   38894400 |                                          -
      34   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   40094400 |              F
      35   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   41181200 |              F
      36   [      29       9 ]      0.108090   -0.069865642  0.9538  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   42680400 |              F
      37   [      47       3 ]      0.348856   -0.176011237  0.9573  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   43972000 |              F
      38   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   44922000 |              F
      39   [      34       7 ]      0.162329   -0.023317234  0.9496  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   46164400 |              F
      40   [      29       9 ]      0.108090   -0.069865642  0.9538  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   47682800 |              F
      41   [      23      11 ]      0.066023   -0.001377480  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   48918800 |              F
      42   [       9      17 ]      0.015691   -0.000613434  0.9488  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   49868800 |              F
      43   [      18      13 ]      0.038143   -0.000452586  0.9480  16200   [       5      19 ]      0.013319   -0.001529766  0.9534    16200       1   50944000 |              F
