
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      44       4 ]      0.263985   -0.103903943  0.9371        0.0289         588000 |               F
       2     [      13      15 ]      0.017532   -0.011724230  0.9467        0.0363        1294000 |               F
       3     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0411        3054000 |               F
       4     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0442        4112000 |               F
       5     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0462        4364000 |               F
       6     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0475        5562000 |               F
       7     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0484        6894000 |               F
       8     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0490        8550000 |               F
       9     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0493        9844000 |               F
      10     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0496        9844000 |               F
      10     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0496        9844000 |               F
      10     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0496       11472000 |               F
      11     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0497       13860000 |               F
      12     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0498       16216000 |               F
      13     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0499       18570000 |               F
      14     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0499       19688000 |               F
      15     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0499       21074000 |               F
      16     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       21074000 |               F
      16     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       21074000 |               F
      16     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       23432000 |               F
      17     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       24866000 |               F
      18     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       26810000 |               F
      19     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       28142000 |               F
      20     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       29798000 |               F
      21     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       31206000 |               F
      22     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       32922000 |               F
      23     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       34516000 |               F
      24     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       35834000 |               F
      25     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       37098000 |               F
      26     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       38696000 |               F
      27     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       40226000 |               F
      28     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       42086000 |               F
      29     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       43616000 |               F
      30     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       43616000 |               F
      30     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       44960000 |               F
      31     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       46272000 |               F
      32     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       47690000 |               F
      33     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       49612000 |               F
      34     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       50952000 |               F
