
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      38       6 ]      0.186731   -0.093670796  0.9497        0.0289        1052000 |               F
       2     [       7      18 ]      0.013669   -0.001247158  0.9444        0.0363        1570000 |               F
       3     [       7      18 ]      0.013669   -0.001247158  0.9444        0.0411        2124000 |               F
       4     [       7      18 ]      0.013669   -0.001247158  0.9444        0.0442        3000000 |               F
       5     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0462        4854000 |               F
       6     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0475        5918000 |               F
       7     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0484        7012000 |               F
       8     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0490        8420000 |               F
       9     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0493        9732000 |               F
      10     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0496       11150000 |               F
      11     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0497       12738000 |               F
      12     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0498       14326000 |               F
      13     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0499       15662000 |               F
      14     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0499       16776000 |               F
      15     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0499       17888000 |               F
      16     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       19842000 |               F
      17     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       21096000 |               F
      18     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       22272000 |               F
      19     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       22480000 |               F
      20     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       23932000 |               F
      21     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       25462000 |               F
      22     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       26692000 |               F
      23     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       28344000 |               F
      24     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       30094000 |               F
      25     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       31230000 |               F
      26     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       32428000 |               F
      27     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       33692000 |               F
      28     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       34806000 |               F
      29     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       36728000 |               F
      30     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       38158000 |               F
      31     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       39428000 |               F
      32     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       41016000 |               F
      33     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       42576000 |               F
      34     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       44192000 |               F
      35     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       46256000 |               F
      36     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       47784000 |               F
      37     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       49568000 |               F
      38     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       51200000 |               F
