
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      30   [      21      12 ]      0.052055   -0.000172818  0.9522  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   34358000 |              F
      31                  NONE                                                               [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   34358000 |                                          -
      31   [      13      15 ]      0.023411   -0.000035306  0.9522  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   35618000 |              F
      32   [      22      11 ]      0.066054   -0.000460453  0.9523  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   37212000 |              F
      33   [      44       4 ]      0.280724   -0.000635860  0.9521  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   38640000 |              F
      34   [      31       8 ]      0.133307   -0.000144140  0.9521  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   40264000 |              F
      35   [      44       4 ]      0.280724   -0.000635860  0.9521  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   41632000 |              F
      36   [      46       3 ]      0.344245   -0.045022694  0.9555  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   44020000 |              F
      37   [      38       6 ]      0.191215   -0.128760992  0.9710  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   45804000 |              F
      38   [      46       3 ]      0.344245   -0.045022694  0.9555  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   48160000 |              F
      39   [       7      18 ]      0.014297   -0.001757067  0.9611  27000   [       9      17 ]      0.016052   -0.000952071  0.9556    27000       1   49590000 |              F
      40   [      13      15 ]      0.023411   -0.000035306  0.9522  27000   [       7      18 ]      0.014297   -0.001757067  0.9611    27000       1   50850000 |              F
