
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      13      15 ]      0.017532   -0.011724230  0.9467        0.0289         746000 |               F
       2     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0363        2018000 |               F
       3     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0411        3046000 |               F
       4     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0442        3824000 |               F
       5     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0462        4966000 |               F
       6     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0475        6350000 |               F
       7     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0484        7734000 |               F
       8     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0490        8914000 |               F
       9     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0493        9754000 |               F
      10     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0496       11066000 |               F
      11     [      13      15 ]      0.023411   -0.000035306  0.9522        0.0497       11766000 |               F
      12     [      13      15 ]      0.023411   -0.000035306  0.9522        0.0498       13070000 |               F
      13     [      13      15 ]      0.023411   -0.000035306  0.9522        0.0499       14438000 |               F
      14     [      13      15 ]      0.023411   -0.000035306  0.9522        0.0499       16070000 |               F
      15     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0499       17500000 |               F
      16     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       18596000 |               F
      17     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       20950000 |               F
      18     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       21202000 |               F
      19     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       22794000 |               F
      20     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       24688000 |               F
      21     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       26248000 |               F
      22     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       27872000 |               F
      23     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       29134000 |               F
      24     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       30540000 |               F
      25     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       31872000 |               F
      26     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       32124000 |               F
      27     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       33530000 |               F
      28     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       34732000 |               F
      29     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       36184000 |               F
      30     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       37742000 |               F
      31     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       38886000 |               F
      32     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       40198000 |               F
      33     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       40450000 |               F
      34     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       41786000 |               F
      35     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       43442000 |               F
      36     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       44850000 |               F
      37     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       46600000 |               F
      38     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       47968000 |               F
      39     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       50060000 |               F
