
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1                 NONE                                                                0.0289              0 |                                            -
       1     [      44       4 ]      0.263985   -0.103903943  0.9371        0.0289         830000 |               F
       2     [      44       4 ]      0.263985   -0.103903943  0.9371        0.0363        1686000 |               F
       3     [      38       6 ]      0.182556   -0.021734329  0.9335        0.0411        2286000 |               F
       4     [      21      12 ]      0.052913   -0.001695522  0.9427        0.0442        3590000 |               F
       5     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0462        4282000 |               F
       6     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0475        5060000 |               F
       7     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0484        6076000 |               F
       8     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0490        7198000 |               F
       9     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0493        7948000 |               F
      10     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0496        9092000 |               F
      11     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0497       10236000 |               F
      12     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0498       11320000 |               F
      13     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0499       12186000 |               F
      14     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0499       12938000 |               F
      15     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0499       13690000 |               F
      16     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0500       15132000 |               F
      17     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0500       15796000 |               F
      18     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0500       16824000 |               F
      19     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0500       17936000 |               F
      20     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0500       18780000 |               F
      21     [      13      15 ]      0.023411   -0.000035306  0.9522        0.0500       19436000 |               F
      22     [      11      16 ]      0.018643   -0.000179427  0.9526        0.0500       21358000 |               F
      23     [      11      16 ]      0.018643   -0.000179427  0.9526        0.0500       22532000 |               F
      24     [      11      16 ]      0.018643   -0.000179427  0.9526        0.0500       23918000 |               F
      25     [      11      16 ]      0.018643   -0.000179427  0.9526        0.0500       25858000 |               F
      26     [      11      16 ]      0.018643   -0.000179427  0.9526        0.0500       27002000 |               F
      27     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       28534000 |               F
      28     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       30922000 |               F
      29     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       32676000 |               F
      30     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       34358000 |               F
      31     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       34358000 |               F
      31     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       35618000 |               F
      32     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       37212000 |               F
      33     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       38640000 |               F
      34     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       40264000 |               F
      35     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       41632000 |               F
      36     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       44020000 |               F
      37     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       45804000 |               F
      38     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       48160000 |               F
      39     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       49590000 |               F
      40     [       7      18 ]      0.014297   -0.001757067  0.9611        0.0500       50850000 |               F
