
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      52       1 ]      0.575827   -0.287537953  0.9620        0.0289         760000 |               F
       2     [      31       8 ]      0.121865   -0.081941490  0.9490        0.0363        1444000 |               F
       3     [      31       8 ]      0.121865   -0.081941490  0.9490        0.0411        2208000 |               F
       4     [      31       8 ]      0.121865   -0.081941490  0.9490        0.0442        2922000 |               F
       5     [      31       8 ]      0.121865   -0.081941490  0.9490        0.0462        4834000 |               F
       6     [      31       8 ]      0.121865   -0.081941490  0.9490        0.0475        6046000 |               F
       7     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0484        7168000 |               F
       8     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0490        7886000 |               F
       9     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0493        8650000 |               F
      10     [      11      16 ]      0.018643   -0.000179427  0.9526        0.0496       11016000 |               F
      11     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0497       12546000 |               F
      12     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0498       13810000 |               F
      13     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0499       14928000 |               F
      14     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0499       16838000 |               F
      15     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0499       17902000 |               F
      16     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       19016000 |               F
      17     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       20130000 |               F
      18     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       21248000 |               F
      19     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       23150000 |               F
      20     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       24678000 |               F
      21     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       26428000 |               F
      22     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       27698000 |               F
      23     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       30054000 |               F
      24     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       30054000 |               F
      24     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       31364000 |               F
      25     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       33288000 |               F
      26     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       35038000 |               F
      27     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       37426000 |               F
      28     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0500       38600000 |               F
      29     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       39912000 |               F
      30     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       41100000 |               F
      31     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       43454000 |               F
      32     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       45074000 |               F
      33     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       46504000 |               F
      34     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       48066000 |               F
      35     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       49336000 |               F
      36     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       50900000 |               F
