
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0289         668000 |               F
       2     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0363        1454000 |               F
       3     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0411        2130000 |               F
       4     [      13      15 ]      0.022286   -0.000275202  0.9426        0.0442        3408000 |               F
       5     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0462        5388000 |               F
       6     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0475        5388000 |               F
       6     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0475        6642000 |               F
       7     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0484        8236000 |               F
       8     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0490       10096000 |               F
       9     [       9      17 ]      0.016052   -0.000952071  0.9556        0.0493       11680000 |               F
      10     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0496       13088000 |               F
      11     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0497       14214000 |               F
      12     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0498       15484000 |               F
      13     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0499       16754000 |               F
      14     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0499       18352000 |               F
      15     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0499       19882000 |               F
      16     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       21310000 |               F
      17     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       22484000 |               F
      18     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       24402000 |               F
      19     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       25838000 |               F
      20     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       27756000 |               F
      21     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       29414000 |               F
      22     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       30820000 |               F
      23     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       32382000 |               F
      24     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       33750000 |               F
      25     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       35312000 |               F
      26     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       37668000 |               F
      27     [       5      19 ]      0.013402   -0.000110116  0.9530        0.0500       39350000 |               F
      28     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       40662000 |               F
      29     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       42030000 |               F
      30     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       43594000 |               F
      31     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       43594000 |               F
      31     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       44980000 |               F
      32     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       47046000 |               F
      33     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       47046000 |               F
      33     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       49434000 |               F
      34     [       3      20 ]      0.013142   -0.000817654  0.9607        0.0500       51062000 |               F
