
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      10      18 ]      0.162808   -0.001444913  0.9622        0.0289         614800 |               F
       2     [      10      18 ]      0.162808   -0.001444913  0.9622        0.0363        1294400 |               F
       3     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0411        2553600 |               F
       4     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0442        3303200 |               F
       5     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0462        4102000 |               F
       6     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0475        4102000 |               F
       6     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0475        5387600 |               F
       7     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0484        6079600 |               F
       8     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0490       10435200 |               F
       9     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0493       11766000 |               F
      10     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0496       14148000 |               F
      11     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0497       16545600 |               F
      12     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0498       16545600 |               F
      12     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0498       16736000 |               F
      13     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       20767600 |               F
      14     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       22584400 |               F
      15     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       23281600 |               F
      16     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       24096000 |               F
      17     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       26118800 |               F
      18     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       27632400 |               F
      19     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       27632400 |               F
      19     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       27866800 |               F
      20     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       27866800 |               F
      20     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       29064400 |               F
      21     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       31502800 |               F
      22     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       33412800 |               F
      23     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       37463600 |               F
      24     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       37463600 |               F
      24     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       38196800 |               F
      25     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       39010000 |               F
      26     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       40186400 |               F
      27     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       43036000 |               F
      28     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       44285200 |               F
      29     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       45098400 |               F
      30     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       46312800 |               F
      31     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       48098000 |               F
      32     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       48098000 |               F
      32     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       52426400 |               F
