
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      44       0 ]      1.000000   -7.000000000  1.0000        0.0289         234400 |               F
       2     [      27       8 ]      0.320795   -0.012785106  0.9545        0.0363        3066000 |               F
       3     [      27       8 ]      0.320795   -0.012785106  0.9545        0.0411        4793600 |               F
       4     [      27       8 ]      0.320795   -0.012785106  0.9545        0.0442        9123200 |               F
       5     [      27       8 ]      0.320795   -0.012785106  0.9545        0.0462       10852000 |               F
       6     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0475       11554000 |               F
       7     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0484       12676400 |               F
       8     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0490       13741200 |               F
       9     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0493       13741200 |               F
       9     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0493       13741200 |               F
       9     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0493       17772800 |               F
      10     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0496       20604400 |               F
      11     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0497       22368000 |               F
      12     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0498       25199600 |               F
      13     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0499       26927200 |               F
      14     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0499       28085600 |               F
      15     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0499       29151600 |               F
      16     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0500       30738400 |               F
      17     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       31987600 |               F
      18     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       34837200 |               F
      19     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       35570400 |               F
      20     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       39600800 |               F
      21     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       41188800 |               F
      22     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       41188800 |               F
      22     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       42917600 |               F
      23     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       42917600 |               F
      23     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       47246000 |               F
      24     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       47480400 |               F
      25     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       49954800 |               F
      26     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       53063600 |               F
