
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      27       8 ]      0.309206   -0.001903189  0.9428        0.0289        2350000 |               F
       2     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0363        3039600 |               F
       3     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0411        3826800 |               F
       4     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0442        8184800 |               F
       5     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0462        8184800 |               F
       5     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0462        8419200 |               F
       6     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0475       11271200 |               F
       7     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0484       12466400 |               F
       8     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0490       14339600 |               F
       9     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0493       16268800 |               F
      10     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0496       16966000 |               F
      11     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0497       16966000 |               F
      11     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0497       18895200 |               F
      12     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0498       20226000 |               F
      13     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       21350800 |               F
      14     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       23208400 |               F
      15     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       25025200 |               F
      16     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       26106800 |               F
      17     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       26106800 |               F
      17     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       26804000 |               F
      18     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       27908000 |               F
      19     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       27908000 |               F
      19     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       27908000 |               F
      19     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       29745200 |               F
      20     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       30974000 |               F
      21     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       31671200 |               F
      22     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       33472400 |               F
      23     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       36580000 |               F
      24     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       38326800 |               F
      25     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       39642000 |               F
      26     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       39642000 |               F
      26     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       41591600 |               F
      27     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       42806000 |               F
      28     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       45203600 |               F
      29     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       46452800 |               F
      30     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       47720400 |               F
      31     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       48877600 |               F
      32     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       49988000 |               F
      33     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       50222400 |               F
