
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      27       8 ]      0.309206   -0.001903189  0.9428        0.0289        3606400 |               F
       2     [      24       9 ]      0.267722   -0.000782685  0.9427        0.0363        4301200 |               F
       3     [      23      10 ]      0.239124   -0.019450888  0.9466        0.0411        5599200 |               F
       4     [      23      10 ]      0.239124   -0.019450888  0.9466        0.0442        5599200 |               F
       4     [      23      10 ]      0.239124   -0.019450888  0.9466        0.0442        5599200 |               F
       4     [      19      12 ]      0.191837   -0.000508610  0.9428        0.0442        6312800 |               F
       5     [       8      19 ]      0.163296   -0.001017553  0.9535        0.0462        7101200 |               F
       6     [       8      19 ]      0.163296   -0.001017553  0.9535        0.0475        8152400 |               F
       7     [       8      19 ]      0.163296   -0.001017553  0.9535        0.0484        9203600 |               F
       8     [       8      19 ]      0.163296   -0.001017553  0.9535        0.0490       10657600 |               F
       9     [       8      19 ]      0.163296   -0.001017553  0.9535        0.0493       11755200 |               F
      10     [       8      19 ]      0.163296   -0.001017553  0.9535        0.0496       12447200 |               F
      11     [       8      19 ]      0.163296   -0.001017553  0.9535        0.0497       13524400 |               F
      12     [       8      19 ]      0.163296   -0.001017553  0.9535        0.0498       15441600 |               F
      13     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       20180400 |               F
      14     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       21265600 |               F
      15     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       22494400 |               F
      16     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       24045200 |               F
      17     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       25242800 |               F
      18     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       26990800 |               F
      19     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       29880000 |               F
      20     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       29880000 |               F
      20     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       30984400 |               F
      21     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       32801200 |               F
      22     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       32801200 |               F
      22     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       33035600 |               F
      23     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       34248000 |               F
      24     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       35062400 |               F
      25     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       37912000 |               F
      26     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       40743600 |               F
      27     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       42031200 |               F
      28     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       42728400 |               F
      29     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       44511600 |               F
      30     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       46421600 |               F
      31     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       48182000 |               F
      32     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       49304400 |               F
      33     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       50635200 |               F
