
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      33       5 ]      0.456670   -0.112796758  0.9513        0.0289         588800 |               F
       2     [      33       5 ]      0.471578   -0.021402552  0.9550        0.0363        5379600 |               F
       3     [      33       5 ]      0.471578   -0.021402552  0.9550        0.0411        9708000 |               F
       4     [      23      10 ]      0.242446   -0.002938953  0.9533        0.0442       11526000 |               F
       5     [      10      18 ]      0.161864   -0.022784465  1.0000        0.0462       12630400 |               F
       6     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0475       13844800 |               F
       7     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0484       15094000 |               F
       8     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0490       15094000 |               F
       8     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0490       19426000 |               F
       9     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0493       20494000 |               F
      10     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0496       24525600 |               F
      11     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0497       26272400 |               F
      12     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0498       27587600 |               F
      13     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       27587600 |               F
      13     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       30439600 |               F
      14     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       34771600 |               F
      15     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0499       36532000 |               F
      16     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       38278800 |               F
      17     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       42310400 |               F
      18     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       44057200 |               F
      19     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       44057200 |               F
      19     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       45950800 |               F
      20     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       49059600 |               F
      21     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       50806400 |               F
