
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      10      18 ]      0.162808   -0.001444913  0.9622        0.0289         516400 |               F
       2     [      10      18 ]      0.162808   -0.001444913  0.9622        0.0363        1101200 |               F
       3     [      10      18 ]      0.162808   -0.001444913  0.9622        0.0411        1704800 |               F
       4     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0442        2958000 |               F
       5     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0462        4009200 |               F
       6     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0475        5327600 |               F
       7     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0484        5327600 |               F
       7     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0484        6416000 |               F
       8     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0490        7826800 |               F
       9     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0493        7826800 |               F
       9     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0493        8596000 |               F
      10     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0496       12202400 |               F
      11     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0497       12915600 |               F
      12     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0498       12915600 |               F
      12     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0498       12915600 |               F
      12     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0498       13966800 |               F
      13     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0499       17518000 |               F
      14     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0499       19887200 |               F
      15     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0499       19887200 |               F
      15     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0499       23494800 |               F
      16     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       24999200 |               F
      17     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       26486400 |               F
      18     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       27612000 |               F
      19     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       28381200 |               F
      20     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       29941600 |               F
      21     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       31071600 |               F
      22     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       32369600 |               F
      23     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       33724000 |               F
      24     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       37275200 |               F
      25     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       41630800 |               F
      26     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       42789200 |               F
      27     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       47117600 |               F
      28     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       48652800 |               F
      29     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       50242000 |               F
