
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      16      14 ]      0.173106   -0.000935486  0.9435        0.0289        1089600 |               F
       2     [      16      14 ]      0.173106   -0.000935486  0.9435        0.0363        1803600 |               F
       3     [      16      14 ]      0.173106   -0.000935486  0.9435        0.0411        2854800 |               F
       4     [      16      14 ]      0.173106   -0.000935486  0.9435        0.0442        5222800 |               F
       5     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0462        6021600 |               F
       6     [      10      18 ]      0.163404   -0.000152457  0.9434        0.0475        9572800 |               F
       7     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0484       10360000 |               F
       8     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0490       11130000 |               F
       9     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0493       11916000 |               F
      10     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0496       13269200 |               F
      11     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0497       16875600 |               F
      12     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0498       17710400 |               F
      13     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0499       19666000 |               F
      14     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0499       21131600 |               F
      15     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0499       22598400 |               F
      16     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       22598400 |               F
      16     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       23327600 |               F
      17     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       24162400 |               F
      18     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       27731600 |               F
      19     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       31299600 |               F
      20     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       32430800 |               F
      21     [       7      20 ]      0.163344   -0.000005112  0.9427        0.0500       35998800 |               F
      22     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       36260400 |               F
      23     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       36260400 |               F
      23     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       37364800 |               F
      24     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       38027200 |               F
      25     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       40498000 |               F
      26     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       42370000 |               F
      27     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       42370000 |               F
      27     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       43958000 |               F
      28     [       7      20 ]      0.161864   -0.005614499  0.9901        0.0500       47065600 |               F
      29     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       48312400 |               F
      30     [       8      19 ]      0.160485   -0.000060787  0.9539        0.0500       50730400 |               F
