
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0289        1020000 |               F
       2     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0363        2840000 |               F
       3     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0411        3520000 |               F
       4     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0442        4912000 |               F
       5     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0462        5958000 |               F
       6     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0475        5958000 |               F
       6     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0475        7130000 |               F
       7     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0484        8320000 |               F
       8     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0490        9414000 |               F
       9     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0493       10566000 |               F
      10     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0496       10566000 |               F
      10     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0496       11660000 |               F
      11     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0497       12722000 |               F
      12     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0498       13780000 |               F
      13     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0499       15234000 |               F
      14     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0499       16196000 |               F
      15     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0499       17432000 |               F
      16     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       18510000 |               F
      17     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       19472000 |               F
      18     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       19472000 |               F
      18     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       20724000 |               F
      19     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       23134000 |               F
      20     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       23134000 |               F
      20     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       24066000 |               F
      21     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       25274000 |               F
      22     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       26236000 |               F
      23     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       27444000 |               F
      24     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       28664000 |               F
      25     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       28664000 |               F
      25     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       29808000 |               F
      26     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       31200000 |               F
      27     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       31200000 |               F
      27     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       32260000 |               F
      28     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       33068000 |               F
      29     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       33068000 |               F
      29     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       34888000 |               F
      30     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       36128000 |               F
      31     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       37582000 |               F
      32     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       38710000 |               F
      33     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       39838000 |               F
      34     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       41292000 |               F
      35     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       42420000 |               F
      36     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       43698000 |               F
      37     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       44982000 |               F
      38     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       46198000 |               F
      39     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       47262000 |               F
      40     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       48712000 |               F
      41     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       49806000 |               F
      42     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       50862000 |               F
