
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      31       6 ]      0.395840   -0.049834148  0.9378        0.0289         584000 |               F
       2     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0363        2632000 |               F
       3     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0411        2632000 |               F
       3     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0411        3726000 |               F
       4     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0442        4426000 |               F
       5     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0462        5950000 |               F
       6     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0475        7102000 |               F
       7     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0484        8672000 |               F
       8     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0490       10208000 |               F
       9     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0493       10208000 |               F
       9     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0493       12138000 |               F
      10     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0496       13854000 |               F
      11     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0497       15570000 |               F
      12     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0498       17252000 |               F
      13     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0499       18758000 |               F
      14     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0499       20298000 |               F
      15     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0499       20298000 |               F
      15     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0499       20298000 |               F
      15     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0499       22014000 |               F
      16     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       23452000 |               F
      17     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       25212000 |               F
      18     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       26832000 |               F
      19     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       28698000 |               F
      20     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       28698000 |               F
      20     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       30302000 |               F
      21     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       31872000 |               F
      22     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       31872000 |               F
      22     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       33626000 |               F
      23     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       35158000 |               F
      24     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       38044000 |               F
      25     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       39426000 |               F
      26     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       40966000 |               F
      27     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       42432000 |               F
      28     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       42432000 |               F
      28     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       43848000 |               F
      29     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       43848000 |               F
      29     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       45476000 |               F
      30     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       46732000 |               F
      31     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       46732000 |               F
      31     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       46732000 |               F
      31     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       46984000 |               F
      32     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       48836000 |               F
      33     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       51042000 |               F
