
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1                 NONE                                                                0.0289              0 |                                            -
       1     [      31       6 ]      0.395840   -0.049834148  0.9378        0.0289         740000 |               F
       2     [      31       6 ]      0.395840   -0.049834148  0.9378        0.0363        1416000 |               F
       3     [      31       6 ]      0.395840   -0.049834148  0.9378        0.0411        2156000 |               F
       4     [      17      13 ]      0.172639   -0.007701333  0.9423        0.0442        2700000 |               F
       5     [      17      13 ]      0.172639   -0.007701333  0.9423        0.0462        3376000 |               F
       6     [      17      13 ]      0.172639   -0.007701333  0.9423        0.0475        4052000 |               F
       7     [      17      13 ]      0.177589   -0.027178356  0.9625        0.0484        5402000 |               F
       8     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0490        7162000 |               F
       9     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0493        8348000 |               F
      10     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0496        9564000 |               F
      11     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0497       10780000 |               F
      12     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0498       11554000 |               F
      13     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0499       12648000 |               F
      14     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0499       13742000 |               F
      15     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0499       14992000 |               F
      16     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       15980000 |               F
      17     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       17018000 |               F
      18     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       18206000 |               F
      19     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       19042000 |               F
      20     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       19698000 |               F
      21     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       21160000 |               F
      22     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       22628000 |               F
      23     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       24996000 |               F
      24     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       27264000 |               F
      25     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       27264000 |               F
      25     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       28834000 |               F
      26     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       28834000 |               F
      26     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       31102000 |               F
      27     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       32970000 |               F
      28     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       34652000 |               F
      29     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       36582000 |               F
      30     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       38298000 |               F
      31     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       40014000 |               F
      32     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       41656000 |               F
      33     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       41656000 |               F
      33     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       43922000 |               F
      34     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       43922000 |               F
      34     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       45358000 |               F
      35     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       46782000 |               F
      36     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       48322000 |               F
      37     [       9      18 ]      0.160369   -0.000131050  0.9546        0.0500       50038000 |               F
