
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      31       6 ]      0.405846   -0.010603034  0.9437        0.0289        1156000 |               F
       2     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0363        2974000 |               F
       3     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0411        4070000 |               F
       4     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0442        5130000 |               F
       5     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0462        5130000 |               F
       5     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0462        5802000 |               F
       6     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0475        7500000 |               F
       7     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0484        8784000 |               F
       8     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0490       10388000 |               F
       9     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0493       11958000 |               F
      10     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0496       13498000 |               F
      11     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0497       13498000 |               F
      11     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0497       15068000 |               F
      12     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0498       16532000 |               F
      13     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0499       18800000 |               F
      14     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0499       20404000 |               F
      15     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0499       21820000 |               F
      16     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       21820000 |               F
      16     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       21820000 |               F
      16     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       23360000 |               F
      17     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       25120000 |               F
      18     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       25120000 |               F
      18     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       25120000 |               F
      18     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       26724000 |               F
      19     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       27980000 |               F
      20     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       29520000 |               F
      21     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       31120000 |               F
      22     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       32880000 |               F
      23     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       34628000 |               F
      24     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       36090000 |               F
      25     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       36090000 |               F
      25     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       37694000 |               F
      26     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       39076000 |               F
      27     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       40400000 |               F
      28     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       41744000 |               F
      29     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       43284000 |               F
      30     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       45492000 |               F
      31     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       47028000 |               F
      32     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       48776000 |               F
      33     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       49028000 |               F
      34     [       8      19 ]      0.160328   -0.000098491  0.9550        0.0500       50744000 |               F
