
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      29   [      15      14 ]      0.171361   -0.000173893  0.9528  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   39522000 |              F
      30                  NONE                                                               [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   39522000 |                                          -
      30   [       8      19 ]      0.160328   -0.000098491  0.9550  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   40932000 |              F
      31   [      31       6 ]      0.417266   -0.004082895  0.9527  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   42626000 |              F
      32   [      31       6 ]      0.417266   -0.004082895  0.9527  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   44446000 |              F
      33   [      40       2 ]      0.719717   -0.004284351  0.9524  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   45980000 |              F
      34                  NONE                                                               [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   45980000 |                                          -
      34   [       9      18 ]      0.160369   -0.000131050  0.9546  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   48276000 |              F
      35   [      17      13 ]      0.180649   -0.000177778  0.9525  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   49692000 |              F
      36   [       9      18 ]      0.160369   -0.000131050  0.9546  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   51128000 |              F
