
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|----------X_r-------------------------------
      28   [      27       8 ]      0.323159   -0.008983183  0.9544  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   34890000 |              F
      29   [      38       3 ]      0.624682   -0.001943332  0.9523  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   36572000 |              F
      30   [      17      13 ]      0.180649   -0.000177778  0.9525  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   38264000 |              F
      31                  NONE                                                               [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   38264000 |                                          -
      31   [       9      18 ]      0.160369   -0.000131050  0.9546  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   39548000 |              F
      32   [      40       2 ]      0.719717   -0.004284351  0.9524  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   41086000 |              F
      33   [      21      11 ]      0.219055   -0.004010060  0.9553  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   42924000 |              F
      34   [      31       6 ]      0.417266   -0.004082895  0.9527  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   44494000 |              F
      35   [       9      18 ]      0.160369   -0.000131050  0.9546  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   46702000 |              F
      36   [      38       3 ]      0.624682   -0.001943332  0.9523  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   48450000 |              F
      37   [       9      18 ]      0.160369   -0.000131050  0.9546  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   49736000 |              F
      38   [      17      13 ]      0.180649   -0.000177778  0.9525  27000   [       8      19 ]      0.160328   -0.000098491  0.9550    27000       1   51060000 |              F
