
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      21      11 ]      0.206772   -0.001686555  0.9431        0.0289        1420000 |               F
       2     [      21      11 ]      0.206772   -0.001686555  0.9431        0.0363        2164000 |               F
       3     [      15      14 ]      0.170391   -0.000213915  0.9428        0.0411        3194000 |               F
       4     [      15      14 ]      0.170391   -0.000213915  0.9428        0.0442        4288000 |               F
       5     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0462        6108000 |               F
       6     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0475        6108000 |               F
       6     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0475        7202000 |               F
       7     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0484        9114000 |               F
       8     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0490       11524000 |               F
       9     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0493       12240000 |               F
      10     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0496       12240000 |               F
      10     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0496       13270000 |               F
      11     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0497       13270000 |               F
      11     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0497       14376000 |               F
      12     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0498       15470000 |               F
      13     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0499       16564000 |               F
      14     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0499       17658000 |               F
      15     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0499       18898000 |               F
      16     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       19992000 |               F
      17     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       19992000 |               F
      17     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       21234000 |               F
      18     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       22328000 |               F
      19     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       23456000 |               F
      20     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       24662000 |               F
      21     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       27010000 |               F
      22     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       28138000 |               F
      23     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       29326000 |               F
      24     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       30566000 |               F
      25     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       31754000 |               F
      26     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       32898000 |               F
      27     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       35308000 |               F
      28     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       36700000 |               F
      29     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       38086000 |               F
      30     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       39342000 |               F
      31     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       41690000 |               F
      32     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       42728000 |               F
      33     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       43968000 |               F
      34     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       44776000 |               F
      35     [       9      18 ]      0.160860   -0.000212010  0.9438        0.0500       46230000 |               F
      36     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       47326000 |               F
      37     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       48388000 |               F
      38     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       49482000 |               F
      39     [       8      19 ]      0.160524   -0.000979758  0.9526        0.0500       51346000 |               F
