
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0289         718400 |               F
       2     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0363        1752000 |               F
       3     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0411        2824800 |               F
       4     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0442        4394000 |               F
       5     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0462        5183200 |               F
       6     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0475        6010400 |               F
       7     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0484        7080800 |               F
       8     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0490        8609200 |               F
       9     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0493        9454800 |               F
      10     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0496       10077200 |               F
      11     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0497       10718400 |               F
      12     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0498       10718400 |               F
      12     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0498       11545600 |               F
      13     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0499       12770000 |               F
      14     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0499       14242000 |               F
      15     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0499       16022000 |               F
      16     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0500       18331200 |               F
      17     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       19701200 |               F
      18     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       21379600 |               F
      19     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       23741200 |               F
      20     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       26028400 |               F
      21     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       27758400 |               F
      22     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       29350000 |               F
      23     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       31145200 |               F
      24     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       32652000 |               F
      25     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       34972000 |               F
      26     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       36809200 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       36809200 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       39108400 |               F
      28     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       40688400 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       42394000 |               F
      30     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       45013200 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       45013200 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       46803200 |               F
      32     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       48406400 |               F
      33     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       49913200 |               F
      34     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       51591600 |               F
