
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0289        1539600 |               F
       2     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0363        2573200 |               F
       3     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0411        4100800 |               F
       4     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0442        4814400 |               F
       5     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0462        5896800 |               F
       6     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0475        6524800 |               F
       7     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0484        6524800 |               F
       7     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0484        7267600 |               F
       8     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0490        9064000 |               F
       9     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0493       10312000 |               F
      10     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0496       11397600 |               F
      11     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0497       13165600 |               F
      12     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0498       14169200 |               F
      13     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       15464000 |               F
      14     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       16788000 |               F
      15     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       16788000 |               F
      15     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0499       18036000 |               F
      16     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       19148800 |               F
      17     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       20255200 |               F
      18     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       21505600 |               F
      19     [       8      19 ]      0.162983   -0.000427571  0.9556        0.0500       22606000 |               F
      20     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       23781600 |               F
      21     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       23781600 |               F
      21     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       25571600 |               F
      22     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       27434800 |               F
      23     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       29264400 |               F
      24     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       31129600 |               F
      25     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       31129600 |               F
      25     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       32808000 |               F
      26     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       34411200 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       35927200 |               F
      28     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       38547200 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       40407600 |               F
      30     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       42290800 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       44128800 |               F
      32     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       45808000 |               F
      33     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       47592400 |               F
      34     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       50192400 |               F
