
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      38       3 ]      0.592902   -0.000281806  0.9379        0.0289         641600 |               F
       2     [      28       7 ]      0.337130   -0.001301661  0.9381        0.0363        1337600 |               F
       3     [      28       7 ]      0.337130   -0.001301661  0.9381        0.0411        2183200 |               F
       4     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0442        3183200 |               F
       5     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0462        3825600 |               F
       6     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0475        4454400 |               F
       7     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0484        6023600 |               F
       8     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0490        7248000 |               F
       9     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0493        9568400 |               F
      10     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0496       11280800 |               F
      11     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0497       12936000 |               F
      12     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0498       14784000 |               F
      13     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0499       16236400 |               F
      14     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0499       17960400 |               F
      15     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0499       19546000 |               F
      16     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0500       19546000 |               F
      16     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       21844400 |               F
      17     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       23522800 |               F
      18     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       25388000 |               F
      19     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       26859600 |               F
      20     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       28713600 |               F
      21     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       30426400 |               F
      22     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       32088000 |               F
      23     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       33552800 |               F
      24     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       35265600 |               F
      25     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       35709200 |               F
      26     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       38007600 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       38007600 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       40294800 |               F
      28     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       42666400 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       44965600 |               F
      30     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       46828800 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       48558800 |               F
      32     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       50162000 |               F
