
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      28       7 ]      0.337130   -0.001301661  0.9381        0.0289         708000 |               F
       2     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0363        1712400 |               F
       3     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0411        1712400 |               F
       3     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0411        2354400 |               F
       4     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0442        2354400 |               F
       4     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0442        3578800 |               F
       5     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0462        5177600 |               F
       6     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0475        7459600 |               F
       7     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0484        9342400 |               F
       8     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0490       10934400 |               F
       9     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0493       12786000 |               F
      10     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0496       12786000 |               F
      10     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0496       14668800 |               F
      11     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0497       16185600 |               F
      12     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0498       17980800 |               F
      13     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0499       19853200 |               F
      14     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0499       21718400 |               F
      15     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0499       23326800 |               F
      16     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       23326800 |               F
      16     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       25012400 |               F
      17     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       25012400 |               F
      17     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       26877600 |               F
      18     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       28383600 |               F
      19     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       30246800 |               F
      20     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       32101600 |               F
      21     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       33780000 |               F
      22     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       35244800 |               F
      23     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       36746000 |               F
      24     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       36746000 |               F
      24     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       38646800 |               F
      25     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       40934000 |               F
      26     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       42519600 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       44026400 |               F
      28     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       45889600 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       47433200 |               F
      30     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       49280400 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       50937600 |               F
