
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      44       0 ]      1.000000   -7.000000000  1.0000        0.0289         443600 |               F
       2     [      28       7 ]      0.361584   -0.001113771  0.9571        0.0363        2105200 |               F
       3     [      28       7 ]      0.361584   -0.001113771  0.9571        0.0411        3563600 |               F
       4     [      28       7 ]      0.361584   -0.001113771  0.9571        0.0442        5034800 |               F
       5     [      28       7 ]      0.361584   -0.001113771  0.9571        0.0462        6493200 |               F
       6     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0475        8363200 |               F
       7     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0484       10188400 |               F
       8     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0490       11791600 |               F
       9     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0493       11791600 |               F
       9     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0493       11791600 |               F
       9     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0493       13504000 |               F
      10     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0496       15090800 |               F
      11     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0497       16561600 |               F
      12     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0498       18148400 |               F
      13     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0499       19606800 |               F
      14     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0499       21230000 |               F
      15     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0499       22828400 |               F
      16     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       25189600 |               F
      17     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       26696400 |               F
      18     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       28272000 |               F
      19     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       30574800 |               F
      20     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       32274800 |               F
      21     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       34636400 |               F
      22     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       34636400 |               F
      22     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       36101200 |               F
      23     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       36101200 |               F
      23     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       37572000 |               F
      24     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       38015600 |               F
      25     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       39636800 |               F
      26     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       41304400 |               F
      27     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       41304400 |               F
      27     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       42820400 |               F
      28     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       42820400 |               F
      28     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       42820400 |               F
      28     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       44703200 |               F
      29     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       44703200 |               F
      29     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       47316000 |               F
      30     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       49614400 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       51965600 |               F
