
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      28       7 ]      0.337130   -0.001301661  0.9381        0.0289         777200 |               F
       2     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0363        1849600 |               F
       3     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0411        1849600 |               F
       3     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0411        2825200 |               F
       4     [      11      17 ]      0.160338   -0.000353437  0.9636        0.0442        4049600 |               F
       5     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0462        5608800 |               F
       6     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0475        7276400 |               F
       7     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0484        9159200 |               F
       8     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0490       10624000 |               F
       9     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0493       10624000 |               F
       9     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0493       10624000 |               F
       9     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0493       12454000 |               F
      10     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0496       13912400 |               F
      11     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0497       15370800 |               F
      12     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0498       16822800 |               F
      13     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0499       18669200 |               F
      14     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0499       20532400 |               F
      15     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0499       20532400 |               F
      15     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0499       20532400 |               F
      15     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0499       21990800 |               F
      16     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       21990800 |               F
      16     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       23653200 |               F
      17     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       25359200 |               F
      18     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       27188800 |               F
      19     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       29071600 |               F
      20     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       30995200 |               F
      21     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       33317200 |               F
      22     [       9      18 ]      0.159747   -0.000013818  0.9574        0.0500       35164800 |               F
      23     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       37464000 |               F
      24     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       39328800 |               F
      25     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       41628000 |               F
      26     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       41628000 |               F
      26     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       43231200 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       43231200 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       45534000 |               F
      28     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       47821200 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       47821200 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       47821200 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       48264800 |               F
      30     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       49932400 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       51486800 |               F
