
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1                 NONE                                                                0.0289              0 |                                            -
       1     [      38       3 ]      0.592902   -0.000281806  0.9379        0.0289         629600 |               F
       2     [      28       7 ]      0.337130   -0.001301661  0.9381        0.0363        1408400 |               F
       3     [      28       7 ]      0.337130   -0.001301661  0.9381        0.0411        2197600 |               F
       4     [       8      19 ]      0.159860   -0.001391487  0.9646        0.0442        2739600 |               F
       5     [       8      19 ]      0.159860   -0.001391487  0.9646        0.0462        3691200 |               F
       6     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0475        4866800 |               F
       7     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0484        6718000 |               F
       8     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0490        8529600 |               F
       9     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0493       10068800 |               F
      10     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0496       11923600 |               F
      11     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0497       13806400 |               F
      12     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0498       15652800 |               F
      13     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0499       17940000 |               F
      14     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0499       19399200 |               F
      15     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0499       20916000 |               F
      16     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       22491600 |               F
      17     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       24008400 |               F
      18     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       25594800 |               F
      19     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       25594800 |               F
      19     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       27300400 |               F
      20     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       29177200 |               F
      21     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       29177200 |               F
      21     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       30764000 |               F
      22     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       33066800 |               F
      23     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       33066800 |               F
      23     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       34766800 |               F
      24     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       34766800 |               F
      24     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       36472400 |               F
      25     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       38178000 |               F
      26     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       38178000 |               F
      26     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       39812800 |               F
      27     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       42425600 |               F
      28     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       44016800 |               F
      29     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       45547200 |               F
      30     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       48153600 |               F
      31     [       8      19 ]      0.159645   -0.000109398  0.9629        0.0500       50014000 |               F
