
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
 Restart                              Suggested           g_kr           f_kr    phat       alpha_r     Total Work |             g              f     Feasibility/
     No.                               Solution                                                                    |                                    Optimality
     (r)                                  (Z_r)                                                              (w_r) |
-------------------------------------------------------------------------------------------------------------------|----------------------------------------------
       1     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0289         720000 |               F
       2     [      20      11 ]      0.202315   -0.001371699  0.9383        0.0363        1515200 |               F
       3     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0411        2586000 |               F
       4     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0442        3228000 |               F
       5     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0462        4299600 |               F
       6     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0475        4299600 |               F
       6     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0475        4832800 |               F
       7     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0484        5819600 |               F
       8     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0490        6602400 |               F
       9     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0493        7237600 |               F
      10     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0496        8242000 |               F
      11     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0497        9031200 |               F
      12     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0498       10034800 |               F
      13     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0499       10736800 |               F
      14     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0499       11513600 |               F
      15     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0499       12471600 |               F
      16     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       12471600 |               F
      16     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       13542400 |               F
      17     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       14267200 |               F
      18     [      11      17 ]      0.159840   -0.000326246  0.9439        0.0500       15074000 |               F
      19     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       15852400 |               F
      20     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       16839200 |               F
      21     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       17622000 |               F
      22     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       17622000 |               F
      22     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       18626400 |               F
      23     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       19692000 |               F
      24     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       21272400 |               F
      25     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       21272400 |               F
      25     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       22814800 |               F
      26     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       23539600 |               F
      27     [       9      18 ]      0.159780   -0.000901985  0.9645        0.0500       24275600 |               F
      28     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       26310400 |               F
      29     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       28099600 |               F
      30     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       29885200 |               F
      31     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       31133600 |               F
      32     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       32924000 |               F
      33     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       32924000 |               F
      33     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       33992000 |               F
      34     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       35222400 |               F
      35     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       36226000 |               F
      36     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       36226000 |               F
      36     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       38092000 |               F
      37     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       39154800 |               F
      38     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       40420400 |               F
      39     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       41737200 |               F
      40     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       44182800 |               F
      41     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       45238400 |               F
      42     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       47027200 |               F
      43     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       47027200 |               F
      43     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       48095200 |               F
      44     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       49968000 |               F
      45     [       9      18 ]      0.163347   -0.000509288  0.9530        0.0500       51286400 |               F
